timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
70063630.0,0.18,-0.6,0.08,1.46,3.8,3.31,0.0,0.0,232.0,47.0,47.0,-2.141769,0.5047229,-0.00674579,-0.1431301,-0.00989456,-9.801739,0
70063630.0,0.18,-0.6,0.08,1.46,3.8,3.31,0.0,0.0,232.0,47.0,47.0,0.9978864,-2.671478,-0.0157708,-0.1472518,-0.01731286,-9.829375,0
70113610.0,0.18,0.38,0.095,0.07,3.8,3.28,0.0,0.0,233.5,42.5,42.5,0.268102,1.720421,-0.03448971,-0.2062093,0.0123043,-9.840263,0
70163590.0,0.18,1.36,0.11,-1.32,3.8,3.25,0.0,0.0,235.0,38.0,38.0,-1.756035,-2.251737,-0.04617434,-0.1550159,-0.01669814,-9.827791,0
70163590.0,0.18,1.36,0.11,-1.32,3.8,3.25,0.0,0.0,235.0,38.0,38.0,2.276015,-0.3191887,-0.04505588,-0.1883698,-0.02666998,-9.827174,0
70213570.0,0.14,0.26,0.13,-0.025,3.8,3.235,0.0,0.0,233.5,41.5,41.5,-2.075212,0.568051,-0.04076758,-0.1800946,-0.00737921,-9.990463,0
70263550.0,0.1,-0.84,0.15,1.27,3.8,3.22,0.0,0.0,232.0,45.0,45.0,0.939931,-2.751226,-0.04931188,-0.1979148,0.01470209,-9.903162,0
70263550.0,0.1,-0.84,0.15,1.27,3.8,3.22,0.0,0.0,232.0,45.0,45.0,0.5075412,1.74386,-0.06111579,-0.1819844,0.00470516,-9.97146,0
70313530.0,0.095,0.22,0.16,0.07,3.8,3.195,0.0,0.0,233.5,42.5,42.5,-1.856218,-2.105095,-0.06518602,-0.2338614,-0.01565533,-10.00895,0
70363510.0,0.09,1.28,0.17,-1.13,3.8,3.17,0.0,0.0,235.0,40.0,40.0,2.372448,-0.4287843,-0.05954337,-0.2350774,0.0177006,-9.908671,0
70363510.0,0.09,1.28,0.17,-1.13,3.8,3.17,0.0,0.0,235.0,40.0,40.0,-1.975178,0.7624699,-0.04764616,-0.2885044,-0.00568077,-10.20158,0
70413490.0,0.085,0.16,0.17,0.11,3.8,3.16,0.0,0.0,233.5,43.0,43.0,0.6949726,-2.786521,-0.05142454,-0.2718164,-0.00579648,-9.981786,0
70463470.0,0.08,-0.96,0.17,1.35,3.8,3.15,0.0,0.0,232.0,46.0,46.0,0.8621404,1.844385,-0.05881811,-0.361432,-0.01712172,-10.11048,0
70463470.0,0.08,-0.96,0.17,1.35,3.8,3.15,0.0,0.0,232.0,46.0,46.0,-2.141134,-1.418503,-0.05799786,-0.3242759,-0.03944265,-10.27074,0
70513450.0,0.08,0.195,0.14,0.22,3.8,3.14,0.0,0.0,234.5,43.0,43.0,2.375521,-0.5121107,-0.03968986,-0.4357267,0.03740045,-10.0531,0
70563430.0,0.08,1.35,0.11,-0.91,3.8,3.13,0.0,0.0,237.0,40.0,40.0,-1.615509,1.681152,-0.02774075,-0.4163644,-0.04362224,-10.33806,0
70563430.0,0.08,1.35,0.11,-0.91,3.8,3.13,0.0,0.0,237.0,40.0,40.0,0.1400782,-2.51193,-0.02840447,-0.4919452,-0.01163956,-10.07227,0
70613410.0,0.055,0.17,0.085,0.155,3.8,3.13,0.0,0.0,234.5,43.0,43.0,1.39527,1.876974,-0.03259347,-0.522018,-0.04397937,-10.13141,0
70663390.0,0.03,-1.01,0.06,1.22,3.8,3.13,0.0,0.0,232.0,46.0,46.0,-2.34485,-0.7705947,-0.01938369,-0.5204546,-0.00405462,-10.28423,0
70663390.0,0.03,-1.01,0.06,1.22,3.8,3.13,0.0,0.0,232.0,46.0,46.0,2.256195,-1.009571,-0.00117626,-0.5992973,-0.00824731,-10.07952,0
70713370.0,0.04,0.05,0.065,0.035,3.8,3.135,0.0,0.0,233.5,44.0,44.0,-1.081129,2.05563,0.00849057,-0.6341859,0.02080404,-10.3095,0
70763350.0,0.05,1.11,0.07,-1.15,3.8,3.14,0.0,0.0,235.0,42.0,42.0,-0.2300504,-2.61805,0.00829337,-0.6542877,-0.01442202,-10.04155,0
70763350.0,0.05,1.11,0.07,-1.15,3.8,3.14,0.0,0.0,235.0,42.0,42.0,1.701769,1.785118,0.01389349,-0.7217854,-0.019991,-10.14305,0
70813330.0,0.065,0.02,0.075,0.035,3.8,3.15,0.0,0.0,233.0,45.0,45.0,-2.440324,-0.7094651,0.02556587,-0.7468252,-0.07248528,-10.28305,0
70863310.0,0.08,-1.07,0.08,1.22,3.8,3.16,0.0,0.0,231.0,48.0,48.0,2.350681,-0.8449979,0.04704792,-0.7911448,-0.03230649,-10.06511,0
70863310.0,0.08,-1.07,0.08,1.22,3.8,3.16,0.0,0.0,231.0,48.0,48.0,-1.475915,1.968488,0.05354082,-0.9013841,-0.0312089,-10.28091,0
70913290.0,0.09,-0.05,0.09,0.01,3.8,3.175,0.0,0.0,233.0,44.5,44.5,0.0866639,-2.601732,0.05217116,-0.8467724,0.02725423,-10.05416,0
70963270.0,0.1,0.97,0.1,-1.2,3.8,3.19,0.0,0.0,235.0,41.0,41.0,1.359247,2.030217,0.0506388,-0.9479406,-0.02818923,-10.11535,0
70963270.0,0.1,0.97,0.1,-1.2,3.8,3.19,0.0,0.0,235.0,41.0,41.0,-2.407435,-1.05545,0.06103324,-0.9306264,-0.07255188,-10.26766,0
71013666.5,0.1,0.01,0.12,0.075,3.8,3.195,0.0,0.0,234.0,44.0,44.0,2.431314,-0.5754756,0.07425881,-1.047059,0.0196231,-9.958508,0
71064063.0,0.1,-0.95,0.14,1.35,3.8,3.2,0.0,0.0,233.0,47.0,47.0,-1.746351,1.718203,0.0853941,-1.030939,-0.02475332,-10.15712,0
71064063.0,0.1,-0.95,0.14,1.35,3.8,3.2,0.0,0.0,233.0,47.0,47.0,0.3677151,-2.518332,0.0783755,-1.055322,-0.01576825,-10.03167,0
71114043.0,0.095,0.12,0.15,0.13,3.8,3.2,0.0,0.0,234.0,44.0,44.0,1.120137,2.243612,0.07439933,-1.142728,-3.759e-05,-10.02956,0
71164023.0,0.09,1.19,0.16,-1.09,3.8,3.2,0.0,0.0,235.0,41.0,41.0,-2.361169,-0.8942128,0.07841593,-1.162675,-0.07336922,-10.08599,0
71164023.0,0.09,1.19,0.16,-1.09,3.8,3.2,0.0,0.0,235.0,41.0,41.0,2.357089,-0.2279054,0.0894127,-1.250793,-0.02497646,-9.984295,0
71214003.0,0.07,-0.03,0.14,0.13,3.8,3.2,0.0,0.0,234.0,44.0,44.0,-1.681117,2.129301,0.09769491,-1.256906,-0.02073227,-10.03876,0
71263983.0,0.05,-1.25,0.12,1.35,3.8,3.2,0.0,0.0,233.0,47.0,47.0,0.2793181,-2.066091,0.08649381,-1.294628,-0.01717531,-9.884023,0
71263983.0,0.05,-1.25,0.12,1.35,3.8,3.2,0.0,0.0,233.0,47.0,47.0,1.222412,2.569272,0.07956722,-1.438443,-0.01727115,-9.952492,0
71313963.0,0.065,-0.075,0.1,0.1,3.8,3.205,0.0,0.0,234.5,44.5,44.5,-2.267502,-0.4947179,0.08181807,-1.357422,-0.05616093,-9.756009,0
71363943.0,0.08,1.1,0.08,-1.15,3.8,3.21,0.0,0.0,236.0,42.0,42.0,2.339897,-0.05712957,0.08766834,-1.473229,-0.00410831,-9.80821,0
71363943.0,0.08,1.1,0.08,-1.15,3.8,3.21,0.0,0.0,236.0,42.0,42.0,-1.540967,2.270472,0.09259634,-1.475778,-0.01811623,-9.734386,0
71413923.0,0.09,-0.01,0.065,0.08,3.8,3.21,0.0,0.0,234.0,44.5,44.5,0.2532251,-1.901903,0.07860817,-1.457574,-3.099e-05,-9.670321,0
71463903.0,0.1,-1.12,0.05,1.31,3.8,3.21,0.0,0.0,232.0,47.0,47.0,1.332546,2.455741,0.06818794,-1.543519,0.01810281,-9.739357,0
71463903.0,0.1,-1.12,0.05,1.31,3.8,3.21,0.0,0.0,232.0,47.0,47.0,-2.221248,-0.1702154,0.07034785,-1.52734,-0.00113014,-9.61272,0
71513883.0,0.12,-0.025,0.045,0.02,3.8,3.22,0.0,0.0,233.5,44.5,44.5,2.244716,-0.3055597,0.07804906,-1.538823,0.00455918,-9.66112,0
71563863.0,0.14,1.07,0.04,-1.27,3.8,3.23,0.0,0.0,235.0,42.0,42.0,-1.416961,2.429113,0.07543957,-1.560516,-0.02031175,-9.651399,0
71563863.0,0.14,1.07,0.04,-1.27,3.8,3.23,0.0,0.0,235.0,42.0,42.0,0.0847517,-1.845035,0.06414153,-1.549124,-0.02560559,-9.681108,0
71613843.0,0.145,0.035,0.055,0.045,3.8,3.235,0.0,0.0,233.5,44.5,44.5,1.210314,2.543891,0.04981985,-1.546285,0.02174562,-9.712323,0
71663823.0,0.15,-1.0,0.07,1.36,3.8,3.24,0.0,0.0,232.0,47.0,47.0,-2.162755,-0.4116378,0.05109589,-1.568525,0.00750973,-9.631768,0
71663823.0,0.15,-1.0,0.07,1.36,3.8,3.24,0.0,0.0,232.0,47.0,47.0,2.357201,0.07573937,0.05601021,-1.490459,0.00832966,-9.752098,0
71713803.0,0.185,0.03,0.07,0.065,3.8,3.245,0.0,0.0,233.5,43.5,43.5,-1.580655,2.143947,0.05441727,-1.51327,-0.00931116,-9.674232,0
71763783.0,0.22,1.06,0.07,-1.23,3.8,3.25,0.0,0.0,235.0,40.0,40.0,0.4893413,-1.985044,0.04509003,-1.484332,-0.03330268,-9.699164,0
71763783.0,0.22,1.06,0.07,-1.23,3.8,3.25,0.0,0.0,235.0,40.0,40.0,1.089071,2.350053,0.03189333,-1.431159,-0.00724174,-9.741396,0
71813763.0,0.215,0.315,0.06,0.095,3.8,3.26,0.0,0.0,233.5,42.0,42.0,-2.036148,-0.8364921,0.02835813,-1.48015,-0.02539758,-9.716736,0
71863743.0,0.21,-0.43,0.05,1.42,3.8,3.27,0.0,0.0,232.0,44.0,44.0,2.324168,-0.1952406,0.03393794,-1.432185,0.01247221,-9.85519,0
71863743.0,0.21,-0.43,0.05,1.42,3.8,3.27,0.0,0.0,232.0,44.0,44.0,-1.608863,1.831896,0.03456756,-1.40169,0.03098164,-9.761581,0
71913723.0,0.185,0.22,0.055,0.055,3.8,3.27,0.0,0.0,233.5,41.0,41.0,0.2703218,-2.229951,0.02458988,-1.367538,0.00522278,-9.796116,0
71963703.0,0.16,0.87,0.06,-1.31,3.8,3.27,0.0,0.0,235.0,38.0,38.0,1.129546,2.097195,0.0122898,-1.375252,0.02548173,-9.873782,0
71963703.0,0.16,0.87,0.06,-1.31,3.8,3.27,0.0,0.0,235.0,38.0,38.0,-2.15328,-0.8810528,0.01543108,-1.258634,-0.0714187,-9.797714,0
72013683.0,0.125,0.25,0.05,0.17,3.8,3.275,0.0,0.0,234.5,42.0,42.0,2.284039,-0.4457228,0.02291341,-1.300808,-0.02374363,-9.912624,0
72063663.0,0.09,-0.37,0.04,1.65,3.8,3.28,0.0,0.0,234.0,46.0,46.0,-1.510765,1.900172,0.02428129,-1.2536,-0.0725106,-9.8299,0
72063663.0,0.09,-0.37,0.04,1.65,3.8,3.28,0.0,0.0,234.0,46.0,46.0,0.150656,-2.251453,0.01805694,-1.200617,-0.01437985,-9.943389,0
72113643.0,0.13,0.015,0.04,-0.05,3.8,3.275,0.0,0.0,233.5,43.0,43.0,1.262706,2.007957,0.00641902,-1.184162,0.06062255,-9.921005,0
72163623.0,0.17,0.4,0.04,-1.75,3.8,3.27,0.0,0.0,233.0,40.0,40.0,-2.214155,-0.6778454,0.01226034,-1.150657,-0.05006337,-9.826947,0
72163623.0,0.17,0.4,0.04,-1.75,3.8,3.27,0.0,0.0,233.0,40.0,40.0,2.174076,-0.7598959,0.02441431,-1.145973,0.00759568,-9.910122,0
72213603.0,0.19,-0.045,0.085,-0.16,3.8,3.265,0.0,0.0,232.0,43.5,43.5,-1.139252,2.061735,0.02676374,-1.112619,-0.03604879,-9.812755,0
72263583.0,0.21,-0.49,0.13,1.43,3.8,3.26,0.0,0.0,231.0,47.0,47.0,-0.2807178,-2.23078,0.01440316,-1.075422,-0.00156092,-9.940031,0
72263583.0,0.21,-0.49,0.13,1.43,3.8,3.26,0.0,0.0,231.0,47.0,47.0,1.69586,1.654133,0.01018106,-1.076986,0.0399009,-9.917166,0
72313563.0,0.26,0.025,0.15,-0.06,3.8,3.25,0.0,0.0,232.0,44.0,44.0,-2.320424,-0.100715,0.01945801,-0.9936178,-0.04282524,-9.878359,0
72363543.0,0.31,0.54,0.17,-1.55,3.8,3.24,0.0,0.0,233.0,41.0,41.0,1.87315,-1.223517,0.0321357,-0.9763788,0.02684576,-9.9788,0
72363543.0,0.31,0.54,0.17,-1.55,3.8,3.24,0.0,0.0,233.0,41.0,41.0,-0.7194402,2.286445,0.02964005,-1.021986,-0.00339099,-9.828318,0
72413523.0,0.16,-0.065,-0.065,-0.17,3.8,3.24,0.0,0.0,232.5,44.0,44.0,-0.88765,-2.097726,0.02039225,-0.903496,-0.04863168,-9.8843,0
72463503.0,0.01,-0.67,-0.3,1.21,3.8,3.24,0.0,0.0,232.0,47.0,47.0,2.014812,1.155763,0.01967748,-0.9384695,0.05103379,-9.92392,0
72463503.0,0.01,-0.67,-0.3,1.21,3.8,3.24,0.0,0.0,232.0,47.0,47.0,-2.41721,0.2422559,0.03275817,-0.8829132,0.00323565,-9.857435,0
72513483.0,-0.635,-0.235,-1.215,-1.065,3.815,3.255,0.0,0.0,228.5,45.0,45.0,1.793593,-1.532595,0.03779931,-0.9328135,0.00301793,-9.894487,0
72563463.0,-1.28,0.2,-2.13,-3.34,3.83,3.27,0.0,0.0,225.0,43.0,43.0,-0.6259504,2.347276,0.03720805,-0.8845361,0.00951012,-9.924447,0
72563463.0,-1.28,0.2,-2.13,-3.34,3.83,3.27,0.0,0.0,225.0,43.0,43.0,-0.7250285,-2.176342,0.02631097,-0.8168262,0.00799364,-9.978907,0
72613443.0,-2.25,-1.4,-3.42,-3.265,3.885,3.285,0.0,0.0,213.5,51.0,51.0,1.954454,1.469828,0.02829356,-0.8261999,-0.01575346,-9.985755,0
72663423.0,-3.22,-3.0,-4.71,-3.19,3.94,3.3,0.0,0.0,202.0,59.0,59.0,-2.346982,-0.06253164,0.03926021,-0.7577184,-0.06476562,-9.90414,0
72663423.0,-3.22,-3.0,-4.71,-3.19,3.94,3.3,0.0,0.0,202.0,59.0,59.0,2.051534,-1.236877,0.04843665,-0.7449458,0.00335285,-9.952291,0
72713403.0,-4.285,-3.315,-6.13,-6.065,4.05,3.475,0.0,0.0,189.5,65.0,65.0,-0.892007,2.282401,0.0458051,-0.7427865,-0.00681633,-9.848571,0
72763383.0,-5.35,-3.63,-7.55,-8.94,4.16,3.65,0.0,0.0,177.0,71.0,71.0,-0.4532451,-2.291357,0.0400045,-0.6821511,0.01541868,-9.884274,0
72763383.0,-5.35,-3.63,-7.55,-8.94,4.16,3.65,0.0,0.0,177.0,71.0,71.0,1.707426,1.662271,0.03449672,-0.7216192,-0.01126293,-9.926786,0
72813363.0,-6.405,-5.45,-8.975,-8.8,4.245,3.66,0.0,0.0,163.0,84.5,84.5,-2.330977,-0.387344,0.04467208,-0.7150083,-0.02466944,-9.883005,0
72863343.0,-7.46,-7.27,-10.4,-8.66,4.33,3.67,0.0,0.0,149.0,98.0,98.0,2.06982,-1.081517,0.05324277,-0.6437858,0.02157868,-9.967247,0
72863343.0,-7.46,-7.27,-10.4,-8.66,4.33,3.67,0.0,0.0,149.0,98.0,98.0,-1.004841,2.158487,0.0521444,-0.6421447,-0.04390218,-9.842104,0
72913323.0,-8.055,-7.66,-11.755,-11.38,3.36,4.02,0.0,0.0,137.0,105.5,105.5,-0.4531507,-2.287253,0.04420638,-0.5788167,0.01373446,-9.85981,0
72963303.0,-8.65,-8.05,-13.11,-14.1,2.39,4.37,0.0,0.0,125.0,113.0,113.0,1.733216,1.56086,0.03823728,-0.6428626,0.00932342,-9.888671,0
72963303.0,-8.65,-8.05,-13.11,-14.1,2.39,4.37,0.0,0.0,125.0,113.0,113.0,-2.33453,-0.2718399,0.04929908,-0.5537838,-0.02404188,-9.862983,0
73013283.0,-8.37,-9.065,-14.085,-13.08,179.965,3.955,0.0,0.0,115.5,124.0,124.0,2.042995,-1.21574,0.05584931,-0.5597476,-0.00131672,-9.894876,0
73063263.0,-8.09,-10.08,-15.06,-12.06,357.54,3.54,0.0,0.0,106.0,135.0,135.0,-0.8709023,2.225834,0.05193668,-0.5718739,-0.02238223,-9.861496,0
73063263.0,-8.09,-10.08,-15.06,-12.06,357.54,3.54,0.0,0.0,106.0,135.0,135.0,-0.5533659,-2.258996,0.04490064,-0.5525657,0.00118323,-9.849486,0
73113659.5,-7.31,-9.435,-15.725,-14.09,354.485,3.07,0.0,0.0,101.5,135.0,135.0,1.810043,1.487559,0.03855027,-0.5229156,0.0297263,-9.880032,0
73164056.0,-6.53,-8.79,-16.39,-16.12,351.43,2.6,0.0,0.0,97.0,135.0,135.0,-2.326694,-0.1641673,0.04770014,-0.4956434,-0.04905789,-9.840483,0
73164056.0,-6.53,-8.79,-16.39,-16.12,351.43,2.6,0.0,0.0,97.0,135.0,135.0,1.889904,-1.392944,0.05599238,-0.4525409,0.04011268,-9.934446,0
73214036.0,-5.635,-9.045,-16.87,-14.955,348.33,180.835,0.0,0.0,92.0,139.5,139.5,-0.6069587,2.226841,0.05029536,-0.5141965,-0.01795804,-9.860563,0
73264016.0,-4.74,-9.3,-17.35,-13.79,345.23,359.07,0.0,0.0,87.0,144.0,144.0,-0.9009684,-2.224661,0.03590149,-0.4199228,-0.01754089,-9.828609,0
73264016.0,-4.74,-9.3,-17.35,-13.79,345.23,359.07,0.0,0.0,87.0,144.0,144.0,1.918577,1.353657,0.03181039,-0.4622303,0.03837483,-9.903145,0
73313996.0,-3.805,-7.595,-17.715,-15.84,342.115,356.98,0.0,0.0,81.0,142.5,142.5,-2.391129,-0.01806824,0.03992045,-0.3978277,-0.03455155,-9.834078,0
73363976.0,-2.87,-5.89,-18.08,-17.89,339.0,354.89,0.0,0.0,75.0,141.0,141.0,1.952045,-1.320358,0.04688605,-0.3757593,-0.00336745,-9.923304,0
73363976.0,-2.87,-5.89,-18.08,-17.89,339.0,354.89,0.0,0.0,75.0,141.0,141.0,-0.8955296,2.228054,0.04203203,-0.4174438,0.00712005,-9.863631,0
73413956.0,-2.225,-6.07,-18.33,-16.885,336.765,351.685,0.0,0.0,64.5,146.5,146.5,-0.5235339,-2.350507,0.03217954,-0.3270829,-0.05712371,-9.827296,0
73463936.0,-1.58,-6.25,-18.58,-15.88,334.53,348.48,0.0,0.0,54.0,152.0,152.0,1.780725,1.585743,0.02948548,-0.3247769,0.03009377,-9.880689,0
73463936.0,-1.58,-6.25,-18.58,-15.88,334.53,348.48,0.0,0.0,54.0,152.0,152.0,-2.342786,-0.3446706,0.03444702,-0.3188778,-0.0419548,-9.833631,0
73513916.0,-1.235,-4.21,-18.8,-17.81,333.375,345.095,0.0,0.0,45.5,151.5,151.5,2.08374,-1.093686,0.04225932,-0.3556744,0.02947633,-9.884942,0
73563896.0,-0.89,-2.17,-19.02,-19.74,332.22,341.71,0.0,0.0,37.0,151.0,151.0,-0.9992549,2.111651,0.03926289,-0.303251,0.00593948,-9.876017,0
73563896.0,-0.89,-2.17,-19.02,-19.74,332.22,341.71,0.0,0.0,37.0,151.0,151.0,-0.4119913,-2.301064,0.02947079,-0.3224204,0.01452056,-9.854055,0
73613876.0,-0.735,-1.99,-19.255,-18.645,331.63,338.025,0.0,0.0,24.0,156.0,156.0,1.757676,1.553674,0.02560864,-0.321451,0.00219014,-9.843496,0
73663856.0,-0.58,-1.81,-19.49,-17.55,331.04,334.34,0.0,0.0,11.0,161.0,161.0,-2.33035,-0.225284,0.03151609,-0.3290888,-0.0271759,-9.809604,0
73663856.0,-0.58,-1.81,-19.49,-17.55,331.04,334.34,0.0,0.0,11.0,161.0,161.0,1.990567,-1.212127,0.04199684,-0.2278395,0.03586255,-9.855185,0
73713836.0,-0.49,0.205,-19.73,-19.03,330.74,330.87,0.0,0.0,2.0,158.0,158.0,-0.9236201,2.150956,0.03607003,-0.2991635,-0.01961946,-9.819804,0
73763816.0,-0.4,2.22,-19.97,-20.51,330.44,327.4,0.0,0.0,-7.0,155.0,155.0,-0.5969937,-2.327671,0.02716756,-0.2209794,-0.04975414,-9.843206,0
73763816.0,-0.4,2.22,-19.97,-20.51,330.44,327.4,0.0,0.0,-7.0,155.0,155.0,1.836666,1.431811,0.02600679,-0.328465,0.02592515,-9.847342,0
73813796.0,-0.39,2.45,-20.27,-19.355,330.295,324.485,0.0,0.0,-18.5,157.0,157.0,-2.341776,-0.1474554,0.03111358,-0.2087445,-0.03024761,-9.835142,0
73863776.0,-0.38,2.68,-20.57,-18.2,330.15,321.57,0.0,0.0,-30.0,159.0,159.0,1.900892,-1.318013,0.04199219,-0.2092247,-0.03992996,-9.849659,0
73863776.0,-0.38,2.68,-20.57,-18.2,330.15,321.57,0.0,0.0,-30.0,159.0,159.0,-0.709634,2.19751,0.03746977,-0.2101627,-0.04814636,-9.816309,0
73913756.0,-0.375,4.26,-20.84,-19.845,330.075,319.155,0.0,0.0,-39.0,152.5,152.5,-0.8808577,-2.163554,0.02639038,-0.2233924,-0.04169314,-9.851859,0
73963736.0,-0.37,5.84,-21.11,-21.49,330.0,316.74,0.0,0.0,-48.0,146.0,146.0,1.993456,1.092298,0.02467986,-0.1882096,0.03266413,-9.832939,0
73963736.0,-0.37,5.84,-21.11,-21.49,330.0,316.74,0.0,0.0,-48.0,146.0,146.0,-2.292105,0.2937545,0.03745827,-0.2038204,-0.04519659,-9.842518,0
74013716.0,-0.395,5.515,-20.915,-19.83,329.965,315.43,0.0,0.0,-55.5,148.5,148.5,1.545314,-1.764915,0.04293365,-0.1773582,-0.02501579,-9.928843,0
74063696.0,-0.42,5.19,-20.72,-18.17,329.93,314.12,0.0,0.0,-63.0,151.0,151.0,-0.04083711,2.213191,0.03559957,-0.1809318,-0.03358917,-10.03075,0
74063696.0,-0.42,5.19,-20.72,-18.17,329.93,314.12,0.0,0.0,-63.0,151.0,151.0,-1.267154,-2.141116,0.02610978,-0.168959,-0.00185942,-9.94759,0
74113676.0,-0.395,5.585,-19.85,-18.94,329.905,313.345,0.0,0.0,-60.5,148.5,148.5,2.344618,0.2720411,0.02925682,-0.1704971,0.0061179,-9.988104,0
74163656.0,-0.37,5.98,-18.98,-19.71,329.88,312.57,0.0,0.0,-58.0,146.0,146.0,-2.112506,0.4920483,0.03949183,-0.1823275,-0.04968428,-9.982716,0
74163656.0,-0.37,5.98,-18.98,-19.71,329.88,312.57,0.0,0.0,-58.0,146.0,146.0,1.091686,-2.572182,0.0431853,-0.1289236,-0.00195766,-9.941346,0
74213636.0,-0.34,5.06,-17.74,-17.19,329.86,312.785,0.0,0.0,-51.0,152.5,152.5,0.2665977,1.902728,0.03193091,-0.2053003,-0.0184228,-9.96139,0
74263616.0,-0.31,4.14,-16.5,-14.67,329.84,313.0,0.0,0.0,-44.0,159.0,159.0,-1.643612,-2.356258,0.0292917,-0.1281459,-0.0150056,-9.903386,0
74263616.0,-0.31,4.14,-16.5,-14.67,329.84,313.0,0.0,0.0,-44.0,159.0,159.0,2.33153,-0.05066311,0.03373858,-0.2081519,-0.0378253,-9.951841,0
74313596.0,-0.255,4.12,-15.11,-14.92,329.825,313.54,0.0,0.0,-31.5,159.5,159.5,-2.269471,0.1579721,0.04762178,-0.1656094,-0.00824039,-10.02524,0
74363576.0,-0.2,4.1,-13.72,-15.17,329.81,314.08,0.0,0.0,-19.0,160.0,160.0,1.381177,-2.617167,0.04732211,-0.1774729,0.01300389,-9.886909,0
74363576.0,-0.2,4.1,-13.72,-15.17,329.81,314.08,0.0,0.0,-19.0,160.0,160.0,-0.03953066,1.809278,0.03973985,-0.2082139,0.04030981,-9.992333,0
74413556.0,-0.175,2.86,-12.27,-12.275,329.8,315.215,0.0,0.0,-4.0,167.0,167.0,-1.37563,-2.610331,0.03481363,-0.1684884,-0.00502317,-10.01035,0
74463536.0,-0.15,1.62,-10.82,-9.38,329.79,316.35,0.0,0.0,11.0,174.0,174.0,2.28029,0.2897314,0.0405902,-0.2599015,0.02223973,-9.994111,0
74463536.0,-0.15,1.62,-10.82,-9.38,329.79,316.35,0.0,0.0,11.0,174.0,174.0,-2.371599,-0.00860066,0.0493743,-0.2246314,-0.00259395,-10.11572,0
74513516.0,-0.16,1.885,-9.34,-9.395,329.79,317.68,0.0,0.0,29.5,173.0,173.0,1.635179,-2.34938,0.05639647,-0.2516791,-0.03595664,-9.955276,0
74563496.0,-0.17,2.15,-7.86,-9.41,329.79,319.01,0.0,0.0,48.0,172.0,172.0,-0.3422518,1.966705,0.04752025,-0.3206931,-0.01828594,-10.15784,0
74563496.0,-0.17,2.15,-7.86,-9.41,329.79,319.01,0.0,0.0,48.0,172.0,172.0,-1.251368,-2.499574,0.0406001,-0.277621,-0.0467774,-10.19844,0
74613476.0,-0.21,0.725,-6.33,-6.51,329.79,320.55,0.0,0.0,66.0,177.0,177.0,2.241108,0.7012303,0.04494712,-0.3856077,0.02162044,-10.05529,0
74663456.0,-0.25,-0.7,-4.8,-3.61,329.79,322.09,0.0,0.0,84.0,182.0,182.0,-2.414041,0.3831809,0.05290835,-0.4194103,-0.05428737,-10.28177,0
74663456.0,-0.25,-0.7,-4.8,-3.61,329.79,322.09,0.0,0.0,84.0,182.0,182.0,1.577044,-1.960977,0.0600863,-0.4082721,-0.01841686,-10.04316,0
74713436.0,-0.255,0.02,-3.505,-3.535,329.785,323.7,0.0,0.0,104.5,178.5,178.5,-0.2150057,2.403156,0.04885946,-0.4775878,0.00371714,-10.23342,0
74763416.0,-0.26,0.74,-2.21,-3.46,329.78,325.31,0.0,0.0,125.0,175.0,175.0,-1.287614,-2.182744,0.04140875,-0.4901244,0.00317884,-10.10257,0
74763416.0,-0.26,0.74,-2.21,-3.46,329.78,325.31,0.0,0.0,125.0,175.0,175.0,2.353869,0.836621,0.04801985,-0.544108,-0.01176588,-10.09921,0
74813396.0,-0.285,-0.115,-1.45,-1.12,329.78,326.865,0.0,0.0,140.0,174.0,174.0,-2.335268,0.5980859,0.05562858,-0.6003548,-0.04716921,-10.23244,0
74863376.0,-0.31,-0.97,-0.69,1.22,329.78,328.42,0.0,0.0,155.0,173.0,173.0,1.549353,-1.976906,0.05997873,-0.5834649,-0.01131349,-9.971519,0
74863376.0,-0.31,-0.97,-0.69,1.22,329.78,328.42,0.0,0.0,155.0,173.0,173.0,-0.08550118,2.40224,0.04981238,-0.6721309,-0.02272073,-10.1829,0
74913356.0,-0.315,-0.125,-0.24,0.18,329.775,329.83,0.0,0.0,166.0,165.5,165.5,-1.414061,-2.04357,0.0420848,-0.6895087,-0.03564622,-10.04197,0
74963336.0,-0.32,0.72,0.21,-0.86,329.77,331.24,0.0,0.0,177.0,158.0,158.0,2.361259,0.4924592,0.04668316,-0.7436212,0.00867965,-10.05191,0
74963336.0,-0.32,0.72,0.21,-0.86,329.77,331.24,0.0,0.0,177.0,158.0,158.0,-2.257186,0.8798383,0.06089662,-0.7600235,-0.02208797,-10.19614,0
75013316.0,-0.35,-0.065,0.565,0.9,329.77,332.37,0.0,0.0,183.0,157.0,157.0,1.384418,-2.148217,0.06548683,-0.7803087,-0.00637078,-9.984715,0
75063296.0,-0.38,-0.85,0.92,2.66,329.77,333.5,0.0,0.0,189.0,156.0,156.0,0.03940268,2.408081,0.0535875,-0.9413888,-0.02320907,-10.14156,0
75063296.0,-0.38,-0.85,0.92,2.66,329.77,333.5,0.0,0.0,189.0,156.0,156.0,-1.433825,-2.142163,0.04624017,-0.8337362,-0.01272343,-10.02519,0
